科室,排名,医院名称
病理科,1,南方医科大学南方医院
病理科,2,中山大学附属第一医院
病理科,3,中山大学附属第三医院
病理科,4,中山大学肿瘤防治中心
病理科,5,广西医科大学第一附属医院
病理科,6,广东省人民医院
病理科,7,深圳市第三人民医院（南方科技大学第二附属医院
病理科,8,广州市第八人民医院
病理科,9,海南医科大学第一附属医院
病理科,10,北京大学深圳医院
病理科,获提名,深圳市人民医院
病理科,获提名,广州医科大学附属第一医院
病理科,获提名,中山大学孙逸仙纪念医院
病理科,获提名,南方医科大学珠江医院
病理科,获提名,海南省人民医院
放射科,1,中山大学附属第一医院
放射科,2,广东省人民医院
放射科,3,中山大学孙逸仙纪念医院
放射科,4,广西医科大学第一附属医院
放射科,5,中山大学附属第三医院
放射科,6,海南省人民医院
放射科,7,南方医科大学南方医院
放射科,8,广西壮族自治区人民医院
放射科,9,南方医科大学珠江医院
放射科,10,广西医科大学第二附属医院
放射科,获提名,广州医科大学附属第一医院
放射科,获提名,中山大学肿瘤防治中心
放射科,获提名,佛山市第一人民医院
放射科,获提名,海南医科大学第一附属医院
放射科,获提名,深圳市人民医院
放射科,获提名,深圳市第二人民医院（深圳大学第一附属医院
放射科,获提名,暨南大学附属第一医院（广州华侨医院
放射科,获提名,广州市第一人民医院
放射科,获提名,中山大学附属第五医院
呼吸科,1,广州医科大学附属第一医院
呼吸科,2,中山大学附属第三医院
呼吸科,3,中山大学附属第一医院
呼吸科,4,南方医科大学南方医院
呼吸科,5,中山大学孙逸仙纪念医院
呼吸科,6,广西医科大学第一附属医院
呼吸科,7,广东省人民医院
呼吸科,8,深圳市人民医院
呼吸科,9,海南省人民医院
呼吸科,10,海南医科大学第一附属医院
呼吸科,获提名,广西医科大学第二附属医院
呼吸科,获提名,广西壮族自治区人民医院
呼吸科,获提名,广州市第一人民医院
呼吸科,获提名,广州医科大学附属第二医院
呼吸科,获提名,南方医科大学珠江医院
呼吸科,获提名,中山大学附属第六医院
骨科,1,中山大学附属第一医院
骨科,2,南方医科大学南方医院
骨科,3,中山大学孙逸仙纪念医院
骨科,4,广西医科大学第一附属医院
骨科,5,海南省人民医院
骨科,6,广东省人民医院
骨科,7,广州医科大学附属第三医院
骨科,8,海南医科大学第一附属医院
骨科,9,中山大学肿瘤防治中心
骨科,10,广州市妇女儿童医疗中心
骨科,获提名,广西壮族自治区人民医院
骨科,获提名,南方医科大学珠江医院
骨科,获提名,北京大学深圳医院
骨科,获提名,广西医科大学附属肿瘤医院
骨科,获提名,广州医科大学附属第一医院
骨科,获提名,深圳市妇幼保健院
骨科,获提名,广东省妇幼保健院
骨科,获提名,中山大学附属第三医院
骨科,获提名,中国人民解放军南部战区总医院
骨科,获提名,南方医科大学第三附属医院
骨科,获提名,深圳市第二人民医院（深圳大学第一附属医院
骨科,获提名,广东省中医院
骨科,获提名,广州中医药大学第一附属医院
骨科,获提名,暨南大学附属第一医院（广州华侨医院
骨科,获提名,香港大学深圳医院
口腔科,1,广州医科大学附属脑科医院
口腔科,2,中山大学光华口腔医学院附属口腔医院
口腔科,3,深圳市精神卫生中心(深圳市康宁医院
口腔科,4,南方医科大学口腔医院
口腔科,5,广东省人民医院
口腔科,6,广西医科大学附属口腔医院
口腔科,7,广西壮族自治区脑科医院
口腔科,8,广州医科大学附属口腔医院
口腔科,9,海南省安宁医院
口腔科,10,南方医科大学南方医院
口腔科,获提名,中山大学附属第三医院
口腔科,获提名,暨南大学附属第一医院（广州华侨医院
口腔科,获提名,汕头大学精神卫生中心
口腔科,获提名,南宁市第五人民医院
口腔科,获提名,广西医科大学第一附属医院
口腔科,获提名,中山大学附属第一医院
口腔科,获提名,海南医科大学第一附属医院
口腔科,获提名,暨南大学附属穗华口腔医院
口腔科,获提名,海南口腔医院
口腔科,获提名,中山大学孙逸仙纪念医院
口腔科,获提名,北京大学深圳医院
口腔科,获提名,海南省人民医院
口腔科,获提名,桂林市口腔医院
口腔科,获提名,深圳市口腔医院
口腔科,获提名,深圳市人民医院
口腔科,获提名,广西医科大学第二附属医院
口腔科,获提名,深圳大学总医院
泌尿外科,1,南方医科大学南方医院
泌尿外科,2,中山大学孙逸仙纪念医院
泌尿外科,3,中山大学附属第一医院
泌尿外科,4,广西医科大学第一附属医院
泌尿外科,5,广州医科大学附属第一医院
泌尿外科,6,中山大学附属第三医院
泌尿外科,7,广东省人民医院
泌尿外科,8,南方医科大学珠江医院
泌尿外科,9,海南省人民医院
泌尿外科,10,广州市妇女儿童医疗中心
泌尿外科,获提名,佛山市第一人民医院
泌尿外科,获提名,海南医科大学第一附属医院
泌尿外科,获提名,深圳大学总医院
泌尿外科,获提名,中国人民解放军南部战区总医院
泌尿外科,获提名,广州医科大学附属第二医院
泌尿外科,获提名,海口市人民医院
泌尿外科,获提名,广西医科大学附属肿瘤医院
泌尿外科,获提名,中山大学肿瘤防治中心
泌尿外科,获提名,深圳市第二人民医院（深圳大学第一附属医院
皮肤科,1,中山大学附属第一医院
皮肤科,2,南方医科大学皮肤病医院（广东省皮肤病医院
皮肤科,3,中山大学孙逸仙纪念医院
皮肤科,4,中山大学附属第三医院
皮肤科,5,南方医科大学南方医院
皮肤科,6,广西医科大学第一附属医院
皮肤科,7,南方医科大学珠江医院
皮肤科,8,广东省人民医院
皮肤科,9,海南省人民医院
皮肤科,10,深圳大学总医院
皮肤科,获提名,广西医科大学第二附属医院
皮肤科,获提名,北京大学深圳医院
皮肤科,获提名,深圳市第二人民医院（深圳大学第一附属医院
皮肤科,获提名,海南省皮肤病医院
皮肤科,获提名,海南省第五人民医院
皮肤科,获提名,广东省中医院
皮肤科,获提名,广东医科大学附属医院
神经内科,1,中山大学附属第一医院
神经内科,2,中山大学孙逸仙纪念医院
神经内科,3,中山大学附属第三医院
神经内科,4,南方医科大学南方医院
神经内科,5,广东省人民医院
神经内科,6,广西医科大学第一附属医院
神经内科,7,中山大学肿瘤防治中心
神经内科,8,中山大学附属第六医院
神经内科,9,海南省人民医院
神经内科,10,南方医科大学珠江医院
神经内科,获提名,广州医科大学附属第一医院
神经内科,获提名,北京大学深圳医院
神经内科,获提名,海口市人民医院
神经内科,获提名,海南医科大学第一附属医院
神经内科,获提名,暨南大学附属第一医院（广州华侨医院
神经内科,获提名,广州医科大学附属第二医院
神经内科,获提名,广西医科大学第二附属医院
神经内科,获提名,广西壮族自治区人民医院
神经内科,获提名,中国人民解放军总医院海南医院
神经外科,1,南方医科大学南方医院
神经外科,2,中山大学附属第一医院
神经外科,3,广东省人民医院
神经外科,4,广西医科大学第一附属医院
神经外科,5,南方医科大学珠江医院
神经外科,6,中山大学孙逸仙纪念医院
神经外科,7,海南省人民医院
神经外科,8,中山大学附属第三医院
神经外科,9,广州市红十字会医院
神经外科,10,海南医科大学第一附属医院
神经外科,获提名,广西壮族自治区人民医院
神经外科,获提名,海南医科大学第二附属医院
神经外科,获提名,广州市第一人民医院
神经外科,获提名,广东医科大学附属医院
神经外科,获提名,北京大学深圳医院
神经外科,获提名,深圳市人民医院
神经外科,获提名,广州医科大学附属第二医院
神经外科,获提名,中国人民解放军南部战区总医院
神经外科,获提名,深圳市第二人民医院（深圳大学第一附属医院
神经外科,获提名,广东三九脑科医院
小儿内科,1,中山大学附属第一医院
小儿内科,2,广州市妇女儿童医疗中心
小儿内科,3,南方医科大学南方医院
小儿内科,4,深圳市儿童医院
小儿内科,5,广西医科大学第一附属医院
小儿内科,6,广东省人民医院
小儿内科,7,中山大学孙逸仙纪念医院
小儿内科,8,海南省妇女儿童医学中心
小儿内科,9,海南省人民医院
小儿内科,10,南方医科大学深圳医院
小儿内科,获提名,中山大学附属第三医院
小儿内科,获提名,中山大学附属第六医院
小儿内科,获提名,海南医科大学第二附属医院
小儿内科,获提名,深圳市人民医院
小儿内科,获提名,海南医科大学第一附属医院
小儿内科,获提名,广州市第一人民医院
小儿内科,获提名,广州医科大学附属第一医院
小儿内科,获提名,南方医科大学珠江医院
小儿内科,获提名,北京大学深圳医院
小儿内科,获提名,广西壮族自治区人民医院
小儿内科,获提名,广东省妇幼保健院
小儿内科,获提名,深圳市妇幼保健院
小儿内科,获提名,广西壮族自治区妇幼保健院
小儿内科,获提名,广西医科大学第二附属医院
小儿外科,1,广州市妇女儿童医疗中心
小儿外科,2,广东省人民医院
小儿外科,3,深圳市儿童医院
小儿外科,4,中山大学附属第一医院
小儿外科,5,广西医科大学第一附属医院
小儿外科,6,南方医科大学南方医院
小儿外科,7,海南省妇女儿童医学中心
小儿外科,8,中山大学孙逸仙纪念医院
小儿外科,9,广东省妇幼保健院
小儿外科,10,广西医科大学第二附属医院
小儿外科,获提名,广西壮族自治区妇幼保健院
小儿外科,获提名,海南省人民医院
小儿外科,获提名,南方医科大学珠江医院
小儿外科,获提名,中国医学科学院阜外医院深圳医院
小儿外科,获提名,中国人民解放军南部战区总医院
小儿外科,获提名,海南医科大学第一附属医院
小儿外科,获提名,深圳市人民医院
小儿外科,获提名,广州医科大学附属第一医院
小儿外科,获提名,广西壮族自治区人民医院
小儿外科,获提名,中山大学附属第三医院
胸外科,1,广东省人民医院
胸外科,2,广州医科大学附属第一医院
胸外科,3,中山大学附属第一医院
胸外科,4,中山大学肿瘤防治中心
胸外科,5,广西医科大学第一附属医院
胸外科,6,中国人民解放军南部战区总医院
胸外科,7,南方医科大学南方医院
胸外科,8,中国医学科学院阜外医院深圳医院
胸外科,9,广州市妇女儿童医疗中心
胸外科,10,中山大学孙逸仙纪念医院
胸外科,获提名,广西壮族自治区人民医院
胸外科,获提名,高州市人民医院
胸外科,获提名,海南省人民医院
胸外科,获提名,深圳市人民医院
胸外科,获提名,广东省妇幼保健院
胸外科,获提名,广州市第一人民医院
胸外科,获提名,中国医学科学院肿瘤医院深圳医院
眼科,1,南方医科大学南方医院
眼科,1,中山大学附属第一医院
眼科,1,广西医科大学第一附属医院
眼科,1,广东省人民医院
眼科,2,海南省人民医院
眼科,3,广西医科大学第一附属医院
眼科,4,南方医科大学珠江医院
眼科,5,中山大学肿瘤防治中心
眼科,6,广州市第一人民医院
眼科,7,暨南大学附属第一医院（广州华侨医院
眼科,8,深圳市人民医院
眼科,9,广州医科大学附属第一医院
眼科,10,深圳大学总医院
眼科,获提名,中山大学附属第七医院
眼科,获提名,中山大学孙逸仙纪念医院
眼科,获提名,海南医科大学第一附属医院
眼科,获提名,深圳市第二人民医院（深圳大学第一附属医院
肿瘤学,1,南方医科大学南方医院
肿瘤学,2,中山大学肿瘤防治中心
肿瘤学,3,广西医科大学第一附属医院
肿瘤学,4,广东省人民医院
肿瘤学,5,海南省人民医院
肿瘤学,6,广西医科大学附属肿瘤医院
肿瘤学,7,中山大学孙逸仙纪念医院
肿瘤学,8,中国人民解放军南部战区总医院
肿瘤学,9,中山大学附属第一医院
肿瘤学,10,南方医科大学珠江医院
肿瘤学,获提名,汕头大学医学院第二附属医院
肿瘤学,获提名,广东省第二人民医院（广东省应急医院
肿瘤学,获提名,暨南大学附属第一医院（广州华侨医院
肿瘤学,获提名,海南医科大学第一附属医院
肿瘤学,获提名,广州医科大学附属第一医院
肿瘤学,获提名,汕头大学医学院第一附属医院
肿瘤学,获提名,北京大学深圳医院
肿瘤学,获提名,广东医科大学附属医院
肿瘤学,获提名,海南省肿瘤医院
肿瘤学,获提名,中国医学科学院肿瘤医院深圳医院
肿瘤学,获提名,广州医科大学附属肿瘤医院
肿瘤学,获提名,中山大学附属第六医院
康复医学,1,广东省人民医院
康复医学,2,中山大学附属第三医院
康复医学,3,中山大学附属第一医院
康复医学,4,南方医科大学珠江医院
康复医学,5,广西医科大学第一附属医院
康复医学,6,广州市第一人民医院
康复医学,7,中山大学孙逸仙纪念医院
康复医学,8,海南省人民医院
康复医学,9,中国人民解放军南部战区总医院
康复医学,10,南方医科大学南方医院
康复医学,获提名,深圳市人民医院
康复医学,获提名,广州医科大学附属第一医院
康复医学,获提名,广西壮族自治区人民医院
康复医学,获提名,海口市人民医院
康复医学,获提名,暨南大学附属第一医院（广州华侨医院
康复医学,获提名,深圳市第二人民医院（深圳大学第一附属医院
康复医学,获提名,广西壮族自治区江滨医院暨广西壮族自治区第三人民医院
康复医学,获提名,南方医科大学深圳医院
康复医学,获提名,广州医科大学附属第二医院
康复医学,获提名,广东省工伤康复中心
康复医学,获提名,海南医科大学第二附属医院
康复医学,获提名,海南医科大学第一附属医院
康复医学,获提名,南方医科大学第三附属医院
康复医学,获提名,中山大学附属第六医院
烧伤科,1,南方医科大学南方医院
烧伤科,2,中山大学附属第一医院
烧伤科,3,南方医科大学珠江医院
烧伤科,4,广州市红十字会医院
烧伤科,5,广西医科大学第一附属医院
烧伤科,6,深圳市第二人民医院（深圳大学第一附属医院
烧伤科,7,广东省人民医院
烧伤科,8,广东省中医院
烧伤科,9,海南省人民医院
烧伤科,10,南方医科大学深圳医院
烧伤科,获提名,广州医科大学附属第一医院
烧伤科,获提名,中山大学孙逸仙纪念医院
烧伤科,获提名,北京大学深圳医院
烧伤科,获提名,广西壮族自治区人民医院
烧伤科,获提名,中国人民解放军总医院海南医院
烧伤科,获提名,中山大学肿瘤防治中心
烧伤科,获提名,深圳市人民医院
烧伤科,获提名,中山大学附属第六医院
烧伤科,获提名,中山大学附属第三医院
烧伤科,获提名,中国人民解放军联勤保障部队第924医院
超声医学,1,暨南大学附属第一医院（广州华侨医院
超声医学,2,中山大学附属第一医院
超声医学,3,南方医科大学南方医院
超声医学,4,中山大学孙逸仙纪念医院
超声医学,5,中山大学附属第三医院
超声医学,6,南方医科大学珠江医院
超声医学,7,广西医科大学第一附属医院
超声医学,8,中山大学肿瘤防治中心
超声医学,9,广州医科大学附属第一医院
超声医学,10,佛山市第一人民医院
超声医学,获提名,北京大学深圳医院
超声医学,获提名,广东省人民医院
超声医学,获提名,中国人民解放军总医院海南医院
超声医学,获提名,桂林医学院附属医院
超声医学,获提名,海南省人民医院
超声医学,获提名,海南医科大学第一附属医院
超声医学,获提名,中国人民解放军南部战区总医院
超声医学,获提名,深圳市人民医院
超声医学,获提名,深圳市第二人民医院（深圳大学第一附属医院
超声医学,获提名,广西医科大学第二附属医院
超声医学,获提名,广州医科大学附属第二医院
超声医学,获提名,湛江中心人民医院
超声医学,获提名,深圳市宝安人民医院
超声医学,获提名,海南省万宁市人民医院
超声医学,获提名,广东省中医院
超声医学,获提名,广西壮族自治区人民医院
超声医学,获提名,海口市人民医院
超声医学,获提名,海南医科大学第二附属医院
超声医学,获提名,中山大学附属第六医院
超声医学,获提名,广州医科大学附属第三医院
超声医学,获提名,南方医科大学第三附属医院
泌尿外科,1,广州医科大学附属第一医院
泌尿外科,2,深圳市人民医院
泌尿外科,3,广州医科大学附属第二医院
泌尿外科,4,南方医科大学南方医院
泌尿外科,5,中山大学附属第三医院
泌尿外科,6,海南医科大学第一附属医院
泌尿外科,7,中山大学附属第一医院
泌尿外科,8,广西壮族自治区人民医院
泌尿外科,9,广西医科大学第一附属医院
泌尿外科,10,广东省第二人民医院（广东省应急医院
泌尿外科,获提名,海南省人民医院
泌尿外科,获提名,广东省人民医院
泌尿外科,获提名,华中科技大学协和深圳医院
泌尿外科,获提名,中国人民解放军南部战区总医院
泌尿外科,获提名,海南省肿瘤医院
泌尿外科,获提名,中山大学孙逸仙纪念医院
泌尿外科,获提名,佛山市第一人民医院
泌尿外科,获提名,北京大学深圳医院
泌尿外科,获提名,桂林医学院附属医院
泌尿外科,获提名,海口市人民医院
泌尿外科,获提名,深圳大学总医院
泌尿外科,获提名,广州中医药大学第一附属医院
泌尿外科,获提名,深圳市第三人民医院（南方科技大学第二附属医院
泌尿外科,获提名,广州市胸科医院
泌尿外科,获提名,广西壮族自治区胸科医院
泌尿外科,获提名,南宁市第四人民医院
泌尿外科,获提名,海南医科大学第二附属医院
泌尿外科,获提名,广东省结核病控制中心
泌尿外科,获提名,佛山市第四人民医院
泌尿外科,获提名,中山大学附属第五医院
泌尿外科,获提名,深圳市慢性病防治中心
泌尿外科,获提名,深圳市罗湖区人民医院（深圳大学第三附属医院
泌尿外科,获提名,南方医科大学珠江医院
泌尿外科,获提名,香港大学深圳医院
泌尿外科,获提名,深圳市龙华区中心医院
泌尿外科,获提名,广西医科大学第二附属医院
泌尿外科,获提名,南方医科大学第七附属医院
泌尿外科,获提名,广州市第一人民医院
泌尿外科,获提名,深圳市第二人民医院（深圳大学第一附属医院
泌尿外科,获提名,暨南大学附属第一医院（广州华侨医院
泌尿外科,获提名,佛山市中医院
泌尿外科,获提名,三亚中心医院（海南省第三人民医院
泌尿外科,获提名,深圳大学附属华南医院
泌尿外科,获提名,柳州市中医医院
泌尿外科,获提名,中山市人民医院
泌尿外科,获提名,广西壮族自治区南溪山医院
泌尿外科,获提名,广州医科大学附属第三医院
泌尿外科,获提名,深圳平乐骨伤科医院
泌尿外科,获提名,南方医科大学第三附属医院
泌尿外科,获提名,广西国际壮医医院
泌尿外科,获提名,中国人民解放军总医院海南医院
泌尿外科,获提名,广州市妇女儿童医疗中心
眼科,1,版权声明:本排行榜的版权属于【复旦大学医院
眼科,2,未经复旦大学医院
眼科,3,沪ICP备2023031494号版权所有 复旦大学医院
眼科,4,地址:上海市徐汇区医学院
